,xName,Manning Name,HGNC Name,Kinase Name,Group,Family,SubFamily,UniprotID,chembl_targets
233,PITSLRE,PITSLRE,CDK11B,Cyclin-dependent kinase 11B,CMGC,CDK,CDK11,P21127,CHEMBL5808
234,MELK,MELK,MELK,Maternal embryonic leucine zipper kinase,CAMK,CAMKL,MELK,Q14680,CHEMBL4578
235,MRCKa,MRCKa,CDC42BPA,Serine/threonine-protein kinase MRCK alpha,AGC,DMPK,GEK,Q5VT25,CHEMBL4516
236,PKACa,PKACa,PRKACA,cAMP-dependent protein kinase catalytic subunit alpha,AGC,PKA,,P17612,CHEMBL4101
237,PKACb,PKACb,PRKACB,cAMP-dependent protein kinase catalytic subunit beta,AGC,PKA,,P22694,CHEMBL2918
238,PKACg,PKACg,PRKACG,cAMP-dependent protein kinase catalytic subunit gamma,AGC,PKA,,P22612,CHEMBL2743
239,PKCa,PKCa,PRKCA,Protein kinase C alpha type,AGC,PKC,PKCa,P17252,CHEMBL299
240,PKCb,PKCb,PRKCB,Protein kinase C beta type,AGC,PKC,PKCa,P05771,CHEMBL3045
241,PKCd,PKCd,PRKCD,Protein kinase C delta type,AGC,PKC,PKCd,Q05655,CHEMBL2996
242,PKCe,PKCe,PRKCE,Protein kinase C epsilon type,AGC,PKC,PKCh,Q02156,CHEMBL3582
243,PKCg,PKCg,PRKCG,Protein kinase C gamma type,AGC,PKC,PKCa,P05129,CHEMBL2938
244,PKCi,PKCi,PRKCI,Protein kinase C iota type,AGC,PKC,PKCi,P41743,CHEMBL2598
245,PKD1,PKD1,PRKD1,Serine/threonine-protein kinase D1,CAMK,PKD,,Q15139,CHEMBL3863
246,PKCt,PKCt,PRKCQ,Protein kinase C theta type,AGC,PKC,PKCd,Q04759,CHEMBL3920
247,PKCz,PKCz,PRKCZ,Protein kinase C zeta type,AGC,PKC,PKCi,Q05513,CHEMBL3438
248,PRKX,PRKX,PRKX,cAMP-dependent protein kinase catalytic subunit PRKX,AGC,PKA,,P51817,CHEMBL5818
249,HIPK3,HIPK3,HIPK3,Homeodomain-interacting protein kinase 3,CMGC,DYRK,HIPK,Q9H422,CHEMBL4577
250,PLK1,PLK1,PLK1,Serine/threonine-protein kinase PLK1,Other,PLK,,P53350,CHEMBL3024
251,PLK3,PLK3,PLK3,Serine/threonine-protein kinase PLK3,Other,PLK,,Q9H4B4,CHEMBL4897
252,PKN1,PKN1,PKN1,Serine/threonine-protein kinase N1,AGC,PKN,,Q16512,CHEMBL3384
253,PKN2,PKN2,PKN2,Serine/threonine-protein kinase N2,AGC,PKN,,Q16513,CHEMBL3032
255,PRP4,PRP4,PRPF4B,Serine/threonine-protein kinase PRP4 homolog,CMGC,DYRK,PRP4,Q13523,CHEMBL1908382
257,RAF1,RAF1,RAF1,RAF proto-oncogene serine/threonine-protein kinase,TKL,RAF,,P04049,CHEMBL1906
258,RET,RET,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,TK,Ret,,P07949,CHEMBL2041
259,RHOK,RHOK,GRK1,Rhodopsin kinase,AGC,GRK,GRK,Q15835,CHEMBL5607
260,RIPK1,RIPK1,RIPK1,Receptor-interacting serine/threonine-protein kinase 1,TKL,RIPK,,Q13546,CHEMBL5464
261,RIPK2,RIPK2,RIPK2,Receptor-interacting serine/threonine-protein kinase 2,TKL,RIPK,,O43353,CHEMBL5014
262,RIPK3,RIPK3,RIPK3,Receptor-interacting serine/threonine-protein kinase 3,TKL,RIPK,,Q9Y572,CHEMBL1795199
263,ROCK1,ROCK1,ROCK1,Rho-associated protein kinase 1,AGC,DMPK,ROCK,Q13464,CHEMBL3231
264,RON,RON,MST1R,Macrophage-stimulating protein receptor,TK,Met,,Q04912,CHEMBL2689
266,ROR2,ROR2,ROR2,Tyrosine-protein kinase transmembrane receptor ROR2,TK,Ror,,Q01974,CHEMBL2375201
267,ROS,ROS,ROS1,Proto-oncogene tyrosine-protein kinase ROS,TK,Sev,,P08922,CHEMBL5568
268,RSK3,RSK1,RPS6KA2,Ribosomal protein S6 kinase alpha-2,AGC,RSK,RSKp90,Q15349,CHEMBL3906
269,RSK2,RSK2,RPS6KA3,Ribosomal protein S6 kinase alpha-3,AGC,RSK,RSKp90,P51812,CHEMBL2345
270,RSK1,RSK3,RPS6KA1,Ribosomal protein S6 kinase alpha-1,AGC,RSK,RSKp90,Q15418,CHEMBL2553
272,PLK4,PLK4,PLK4,Serine/threonine-protein kinase PLK4,Other,PLK,,O00444,CHEMBL3788
273,p38b,p38b,MAPK11,Mitogen-activated protein kinase 11,CMGC,MAPK,p38,Q15759,CHEMBL3961
274,p38g,p38g,MAPK12,Mitogen-activated protein kinase 12,CMGC,MAPK,p38,P53778,CHEMBL4674
275,p38d,p38d,MAPK13,Mitogen-activated protein kinase 13,CMGC,MAPK,p38,O15264,CHEMBL2939
276,MAST1,MAST1,MAST1,Microtubule-associated serine/threonine-protein kinase 1,AGC,MAST,,Q9Y2H9,CHEMBL1163128
277,SGK1,SGK,SGK1,Serine/threonine-protein kinase Sgk1,AGC,SGK,,O00141,CHEMBL2343
278,SLK,SLK,SLK,STE20-like serine/threonine-protein kinase,STE,STE20,SLK,Q9H2G2,CHEMBL4202
279,PLK2,PLK2,PLK2,Serine/threonine-protein kinase PLK2,Other,PLK,,Q9NYY3,CHEMBL5938
280,MLK3,MLK3,MAP3K11,Mitogen-activated protein kinase kinase kinase 11,TKL,MLK,MLK,Q16584,CHEMBL2708
281,SRC,SRC,SRC,Proto-oncogene tyrosine-protein kinase Src,TK,Src,,P12931,CHEMBL267
282,SRPK1,SRPK1,SRPK1,SRSF protein kinase 1,CMGC,SRPK,,Q96SB4,CHEMBL4375
283,SRPK2,SRPK2,SRPK2,SRSF protein kinase 2,CMGC,SRPK,,P78362,CHEMBL5668
284,CDKL5,CDKL5,CDKL5,Cyclin-dependent kinase-like 5,CMGC,CDKL,,O76039,CHEMBL1163112
285,TAO2,TAO2,TAOK2,Serine/threonine-protein kinase TAO2,STE,STE20,TAO,Q9UL54,CHEMBL1075195
286,SYK,SYK,SYK,Tyrosine-protein kinase SYK,TK,Syk,,P43405,CHEMBL2599
287,TAK1,TAK1,MAP3K7,Mitogen-activated protein kinase kinase kinase 7,TKL,MLK,TAK1,O43318,CHEMBL5776
288,BMPR2,BMPR2,BMPR2,Bone morphogenetic protein receptor type-2,TKL,STKR,STKR2,Q13873,CHEMBL5467
289,TEC,TEC,TEC,Tyrosine-protein kinase Tec,TK,Tec,,P42680,CHEMBL4246
290,TIE2,TIE2,TEK,Angiopoietin-1 receptor,TK,Tie,,Q02763,CHEMBL4128
291,TESK1,TESK1,TESK1,Dual specificity testis-specific protein kinase 1,TKL,LISK,TESK,Q15569,CHEMBL5604
292,TGFbR2,TGFbR2,TGFBR2,TGF-beta receptor type-2,TKL,STKR,STKR2,P37173,CHEMBL4267
293,TIE1,TIE1,TIE1,Tyrosine-protein kinase receptor Tie-1,TK,Tie,,P35590,CHEMBL5274
295,TLK1,TLK1,TLK1,Serine/threonine-protein kinase tousled-like 1,Other,TLK,,Q9UKI8,CHEMBL5388
296,TLK2,TLK2,TLK2,Serine/threonine-protein kinase tousled-like 2,Other,TLK,,Q86UE8,CHEMBL5404
297,TNK1,TNK1,TNK1,Non-receptor tyrosine-protein kinase TNK1,TK,Ack,,Q13470,CHEMBL5334
299,TRKA,TRKA,NTRK1,High affinity nerve growth factor receptor,TK,Trk,,P04629,CHEMBL2815
300,TRKB,TRKB,NTRK2,BDNF/NT-3 growth factors receptor,TK,Trk,,Q16620,CHEMBL4898
301,TRKC,TRKC,NTRK3,NT-3 growth factor receptor,TK,Trk,,Q16288,CHEMBL5608
303,TTK,TTK,TTK,Dual specificity protein kinase TTK,Other,TTK,,P33981,CHEMBL3983
304,TXK,TXK,TXK,Tyrosine-protein kinase TXK,TK,Tec,,P42681,CHEMBL4367
305,TYK2,TYK2,TYK2,Non-receptor tyrosine-protein kinase TYK2,TK,Jak,,P29597,CHEMBL3553
306,TYRO3,TYRO3,TYRO3,Tyrosine-protein kinase receptor TYRO3,TK,Axl,,Q06418,CHEMBL5314
307,ULK1,ULK1,ULK1,Serine/threonine-protein kinase ULK1,Other,ULK,,O75385,CHEMBL6006
308,ULK2,ULK2,ULK2,Serine/threonine-protein kinase ULK2,Other,ULK,,Q8IYT8,CHEMBL5435
309,VRK1,VRK1,VRK1,Serine/threonine-protein kinase VRK1,CK1,VRK,,Q99986,CHEMBL1293199
310,VRK2,VRK2,VRK2,Serine/threonine-protein kinase VRK2,CK1,VRK,,Q86Y07,CHEMBL1649059
311,Wee1,Wee1,WEE1,Wee1-like protein kinase,Other,WEE,,P30291,CHEMBL5491
312,YES,YES,YES1,Tyrosine-protein kinase Yes,TK,Src,,P07947,CHEMBL2073
313,YSK1,YSK1,STK25,Serine/threonine-protein kinase 25,STE,STE20,YSK,O00506,CHEMBL5552
314,ZAP70,ZAP70,ZAP70,Tyrosine-protein kinase ZAP-70,TK,Syk,,P43403,CHEMBL2803
315,LZK,LZK,MAP3K13,Mitogen-activated protein kinase kinase kinase 13,TKL,MLK,LZK,O43283,CHEMBL1163124
316,DDR1,DDR1,DDR1,Epithelial discoidin domain-containing receptor 1,TK,DDR,,Q08345,CHEMBL5319
317,ADCK1,ADCK1,ADCK1,Uncharacterized aarF domain-containing protein kinase 1,Atypical,ABC1,ABC1-B,Q86TW2,CHEMBL4105885
318,KDR,KDR,KDR,Vascular endothelial growth factor receptor 2,TK,VEGFR,,P35968,CHEMBL279
319,ALK7,ALK7,ACVR1C,Activin receptor type-1C,TKL,STKR,STKR1,Q8NER5,CHEMBL5642
320,AurB,AurB,AURKB,Aurora kinase B,Other,Aur,,Q96GD4,CHEMBL2185
321,AurA,AurA,AURKA,Aurora kinase A,Other,Aur,,O14965,CHEMBL4722
322,Erk5,Erk5,MAPK7,Mitogen-activated protein kinase 7,CMGC,MAPK,ERK5,Q13164,CHEMBL5332
323,BUB1,BUB1,BUB1,Mitotic checkpoint serine/threonine-protein kinase BUB1,Other,BUB,,O43683,CHEMBL1772932
324,DDR2,DDR2,DDR2,Discoidin domain-containing receptor 2,TK,DDR,,Q16832,CHEMBL5122
326,LIMK1,LIMK1,LIMK1,LIM domain kinase 1,TKL,LISK,LIMK,P53667,CHEMBL3836
330,EphA7,EphA7,EPHA7,Ephrin type-A receptor 7,TK,Eph,,Q15375,CHEMBL4602
331,BMX,BMX,BMX,Cytoplasmic tyrosine-protein kinase BMX,TK,Tec,,P51813,CHEMBL3834
332,CTK,CTK,MATK,Megakaryocyte-associated tyrosine-protein kinase,TK,Csk,,P42679,CHEMBL4175
333,FRK,FRK,FRK,Tyrosine-protein kinase FRK,TK,Src,,P42685,CHEMBL4223
334,NEK6,NEK6,NEK6,Serine/threonine-protein kinase Nek6,Other,NEK,,Q9HC98,CHEMBL4309
335,NEK7,NEK7,NEK7,Serine/threonine-protein kinase Nek7,Other,NEK,,Q8TDX7,CHEMBL4849
336,AAK1,AAK1,AAK1,AP2-associated protein kinase 1,Other,NAK,,Q2M2I8,CHEMBL3830
337,ChaK1,ChaK1,TRPM7,Transient receptor potential cation channel subfamily M member 7,Atypical,Alpha,ChaK,Q96QT4,CHEMBL1250412
338,PYK2,PYK2,PTK2B,Protein-tyrosine kinase 2-beta,TK,FAK,,Q14289,CHEMBL5469
339,SRM,SRM,SRMS,Tyrosine-protein kinase Srms,TK,Src,,Q9H3Y6,CHEMBL5703
340,LOK,LOK,STK10,Serine/threonine-protein kinase 10,STE,STE20,SLK,O94804,CHEMBL3981
341,KHS2,KHS2,MAP4K3,Mitogen-activated protein kinase kinase kinase kinase 3,STE,STE20,KHS,Q8IVH8,CHEMBL5432
342,OSR1,OSR1,OXSR1,Serine/threonine-protein kinase OSR1,STE,STE20,FRAY,O95747,CHEMBL1163104
343,PAK6,PAK6,PAK6,Serine/threonine-protein kinase PAK 6,STE,STE20,PAKB,Q9NQU5,CHEMBL4311
344,PAK4,PAK4,PAK4,Serine/threonine-protein kinase PAK 4,STE,STE20,PAKB,O96013,CHEMBL4482
345,MST4,MST4,STK26,Serine/threonine-protein kinase MST4,STE,STE20,YSK,Q9P289,CHEMBL5941
346,STLK3,STLK3,STK39,STE20/SPS1-related proline-alanine-rich protein kinase,STE,STE20,FRAY,Q9UEW8,CHEMBL1163108
347,STLK5,STLK5,STRADA,STE20-related kinase adapter protein alpha,STE,STE20,STLK,Q7RTN6,CHEMBL1795198
348,STLK6,STLK6,STRADB,STE20-related kinase adapter protein beta,STE,STE20,STLK,Q9C0K7,CHEMBL4105756
349,TAO3,TAO3,TAOK3,Serine/threonine-protein kinase TAO3,STE,STE20,TAO,Q9H2K8,CHEMBL5701
350,TAO1,TAO1,TAOK1,Serine/threonine-protein kinase TAO1,STE,STE20,TAO,Q7L7X3,CHEMBL5261
351,HGK,ZC1/HGK,MAP4K4,Mitogen-activated protein kinase kinase kinase kinase 4,STE,STE20,MSN,O95819,CHEMBL6166
352,TNIK,ZC2/TNIK,TNIK,TRAF2 and NCK-interacting protein kinase,STE,STE20,MSN,Q9UKE5,CHEMBL4527
353,MINK,ZC3/MINK,MINK1,Misshapen-like kinase 1,STE,STE20,MSN,Q8N4C8,CHEMBL5518
355,LATS1,LATS1,LATS1,Serine/threonine-protein kinase LATS1,AGC,NDR,,O95835,CHEMBL6167
356,LATS2,LATS2,LATS2,Serine/threonine-protein kinase LATS2,AGC,NDR,,Q9NRM7,CHEMBL5907
357,CDK11,CDK11,CDK19,Cyclin-dependent kinase 19,CMGC,CDK,CDK8,Q9BWU1,CHEMBL6002
358,NIM1,NIM1,NIM1K,Serine/threonine-protein kinase NIM1,CAMK,CAMKL,NIM1,Q8IY84,CHEMBL3542
359,ULK3,ULK3,ULK3,Serine/threonine-protein kinase ULK3,Other,ULK,,Q6PHR2,CHEMBL5047
361,TTBK2,TTBK2,TTBK2,Tau-tubulin kinase 2,CK1,TTBK,,Q6IQ55,CHEMBL3337327
363,MASTL,MASTL,MASTL,Serine/threonine-protein kinase greatwall,AGC,MAST,,Q96GX5,CHEMBL4105826
364,PINK1,PINK1,PINK1,Serine/threonine-protein kinase PINK1,Other,NKF2,,Q9BXM7,CHEMBL3337330
366,MLKL,MLKL,MLKL,Mixed lineage kinase domain-like protein,TKL,TKL-Unique,,Q8NB16,CHEMBL1938217
367,DCAMKL3,DCAMKL3,DCLK3,Serine/threonine-protein kinase DCLK3,CAMK,DCAMKL,,Q9C098,CHEMBL6123
369,PFTAIRE2,PFTAIRE2,CDK15,Cyclin-dependent kinase 15,CMGC,CDK,PFTAIRE,Q96Q40,CHEMBL5856
370,STK33,STK33,STK33,Serine/threonine-protein kinase 33,CAMK,STK33,,Q9BYT3,CHEMBL6005
371,PRPK,PRPK,TP53RK,TP53-regulating kinase,Other,Bud32,,Q96S44,CHEMBL1938223
372,Erk7,Erk7,MAPK15,Mitogen-activated protein kinase 15,CMGC,MAPK,ERK7,Q8TD08,CHEMBL5198
375,YANK3,YANK3,STK32C,Serine/threonine-protein kinase 32C,AGC,YANK,,Q86UX6,CHEMBL5405
376,NEK9,NEK9,NEK9,Serine/threonine-protein kinase Nek9,Other,NEK,,Q8TD19,CHEMBL5257
377,TSSK3,TSSK3,TSSK3,Testis-specific serine/threonine-protein kinase 3,CAMK,TSSK,,Q96PN8,CHEMBL3414416
378,NuaK2,NuaK2,NUAK2,NUAK family SNF1-like kinase 2,CAMK,CAMKL,NuaK,Q9H093,CHEMBL5698
380,TSSK2,TSSK2,TSSK2,Testis-specific serine/threonine-protein kinase 2,CAMK,TSSK,,Q96PF2,CHEMBL6014
382,NEK8,NEK8,NEK8,Serine/threonine-protein kinase Nek8,Other,NEK,,Q86SG6,CHEMBL2417353
383,BARK2,BARK2,ADRBK2,Beta-adrenergic receptor kinase 2,AGC,GRK,BARK,P35626,CHEMBL1075166
385,PKD2,PKD2,PRKD2,Serine/threonine-protein kinase D2,CAMK,PKD,,Q9BZL6,CHEMBL4900
386,YANK2,YANK2,STK32B,Serine/threonine-protein kinase 32B,AGC,YANK,,Q9NY57,CHEMBL5912
387,CaMKK2,CaMKK2,CAMKK2,Calcium/calmodulin-dependent protein kinase kinase 2,Other,CAMKK,CAMKK-Meta,Q96RR4,CHEMBL5284
388,CCRK,CCRK,CDK20,Cyclin-dependent kinase 20,CMGC,CDK,,Q8IZL9,CHEMBL3559690
389,CLK4,CLK4,CLK4,Dual specificity protein kinase CLK4,CMGC,CLK,,Q9HAZ1,CHEMBL4203
390,CRK7,CRK7,CDK12,Cyclin-dependent kinase 12,CMGC,CDK,CRK7,Q9NYV4,CHEMBL3559692
391,DRAK1,DRAK1,STK17A,Serine/threonine-protein kinase 17A,CAMK,DAPK,,Q9UEE5,CHEMBL4525
392,DRAK2,DRAK2,STK17B,Serine/threonine-protein kinase 17B,CAMK,DAPK,,O94768,CHEMBL3980
393,DYRK3,DYRK3,DYRK3,Dual specificity tyrosine-phosphorylation-regulated kinase 3,CMGC,DYRK,DYRK2,O43781,CHEMBL4575
394,PKD3,PKD3,PRKD3,Serine/threonine-protein kinase D3,CAMK,PKD,,O94806,CHEMBL2595
395,GCN2,GCN2,EIF2AK4,Eukaryotic translation initiation factor 2-alpha kinase 4,Other,PEK,GCN2,Q9P2K8,CHEMBL5358
398,CLIK1,CLIK1,STK35,Serine/threonine-protein kinase 35,Other,NKF4,,Q8TDR2,CHEMBL5651
399,HH498,HH498,TNNI3K,Serine/threonine-protein kinase TNNI3K,TKL,MLK,HH498,Q59H18,CHEMBL5260
400,HIPK2,HIPK2,HIPK2,Homeodomain-interacting protein kinase 2,CMGC,DYRK,HIPK,Q9H2X6,CHEMBL4576
401,HRI,HRI,EIF2AK1,Eukaryotic translation initiation factor 2-alpha kinase 1,Other,PEK,,Q9BQI3,CHEMBL6029
402,ICK,ICK,ICK,Serine/threonine-protein kinase ICK,CMGC,RCK,,Q9UPZ9,CHEMBL1163126
403,IRE2,IRE2,ERN2,Serine/threonine-protein kinase/endoribonuclease IRE2,Other,IRE,,Q76MJ5,CHEMBL4105932
404,PASK,PASK,PASK,PAS domain-containing serine/threonine-protein kinase,CAMK,CAMKL,PASK,Q96RG2,CHEMBL6054
405,NDR2,NDR2,STK38L,Serine/threonine-protein kinase 38-like,AGC,NDR,,Q9Y2H1,CHEMBL4851
406,QSK,QSK,SIK3,Serine/threonine-protein kinase SIK3,CAMK,CAMKL,QIK,Q9Y2K2,CHEMBL6149
407,HUNK,HUNK,HUNK,Hormonally up-regulated neu tumor-associated kinase,CAMK,CAMKL,HUNK,P57058,CHEMBL1795165
408,MAP3K6,MAP3K6,MAP3K6,Mitogen-activated protein kinase kinase kinase 6,STE,STE11,,O95382,CHEMBL1163123
409,ZAK,ZAK,,Mitogen-activated protein kinase kinase kinase MLT,TKL,MLK,ZAK,Q9NYL2,CHEMBL3886
410,MOK,MOK,MOK,MAPK/MAK/MRK overlapping kinase,CMGC,RCK,,Q9UQ07,CHEMBL4295983
411,MPSK1,MPSK1,STK16,Serine/threonine-protein kinase 16,Other,NAK,,O75716,CHEMBL3938
412,MSSK1,MSSK1,SRPK3,SRSF protein kinase 3,CMGC,SRPK,,Q9UPE1,CHEMBL5415
413,Wnk1,Wnk1,WNK1,Serine/threonine-protein kinase WNK1,Other,WNK,,Q9H4A3,CHEMBL1075173
414,CDKL3,CDKL3,CDKL3,Cyclin-dependent kinase-like 3,CMGC,CDKL,,Q8IVW4,CHEMBL1163117
415,PAK5,PAK5,PAK7,Serine/threonine-protein kinase PAK 7,STE,STE20,PAKB,Q9P286,CHEMBL4524
416,PKN3,PKN3,PKN3,Serine/threonine-protein kinase N3,AGC,PKN,,Q6P5Z2,CHEMBL3627581
417,QIK,QIK,SIK2,Serine/threonine-protein kinase SIK2,CAMK,CAMKL,QIK,Q9H0K1,CHEMBL5699
418,MARK4,MARK4,MARK4,MAP/microtubule affinity-regulating kinase 4,CAMK,CAMKL,MARK,Q96L34,CHEMBL5754
419,SgK496,SgK496,DSTYK,Dual serine/threonine and tyrosine protein kinase,Other,Dusty,,Q6XUX3,CHEMBL1908386
420,RSKL1,RSKL1,RPS6KC1,Ribosomal protein S6 kinase delta-1,AGC,RSKL,,Q96S38,CHEMBL1795193
421,RSK4,RSK4,RPS6KA6,Ribosomal protein S6 kinase alpha-6,AGC,RSK,RSKp90,Q9UK32,CHEMBL4924
424,SGK2,SGK2,SGK2,Serine/threonine-protein kinase Sgk2,AGC,SGK,,Q9HBY8,CHEMBL5794
425,SSTK,SSTK,TSSK6,Testis-specific serine/threonine-protein kinase 6,CAMK,TSSK,,Q9BXA6,CHEMBL3627582
426,SGK3,SGK3,SGK3,Serine/threonine-protein kinase Sgk3,AGC,SGK,,Q96BR1,CHEMBL6186
427,TTBK1,TTBK1,TTBK1,Tau-tubulin kinase 1,CK1,TTBK,,Q5TCY1,CHEMBL1926492
428,DCAMKL2,DCAMKL2,DCLK2,Serine/threonine-protein kinase DCLK2,CAMK,DCAMKL,,Q8N568,CHEMBL5519
430,PBK,PBK,PBK,Lymphokine-activated killer T-cell-originated protein kinase,Other,TOPK,,Q96KB5,CHEMBL4896
432,TBK1,TBK1,TBK1,Serine/threonine-protein kinase TBK1,Other,IKK,,Q9UHD2,CHEMBL5408
433,TESK2,TESK2,TESK2,Dual-specificity testis-specific protein kinase 2,TKL,LISK,TESK,Q96S53,CHEMBL2069163
435,TSSK4,TSSK4,TSSK4,Testis-specific serine/threonine-protein kinase 4,CAMK,TSSK,,Q6SA08,CHEMBL4295868
436,VRK3,VRK3,VRK3,Inactive serine/threonine-protein kinase VRK3,CK1,VRK,,Q8IV63,CHEMBL3430761
437,caMLCK,caMLCK,MYLK3,Myosin light chain kinase 3,CAMK,MLCK,,Q32MK0,CHEMBL4627
439,CK1a2,CK1a2,CSNK1A1L,Casein kinase I isoform alpha-like,CK1,CK1,,Q8N752,CHEMBL5520
440,ANKRD3,ANKRD3,RIPK4,Receptor-interacting serine/threonine-protein kinase 4,TKL,RIPK,,P57078,CHEMBL6083
441,NEK5,NEK5,NEK5,Serine/threonine-protein kinase Nek5,Other,NEK,,Q6P3R8,CHEMBL5044
442,CaMK1d,CaMK1d,CAMK1D,Calcium/calmodulin-dependent protein kinase type 1D,CAMK,CAMK1,,Q8IU85,CHEMBL5073
443,MAP3K19,MAP3K8,MAP3K19,Mitogen-activated protein kinase kinase kinase 19,STE,STE11,,Q56UN5,CHEMBL6191
444,NEK11,NEK11,NEK11,Serine/threonine-protein kinase Nek11,Other,NEK,,Q8NG66,CHEMBL5638
445,GPRK7,GPRK7,GRK7,G protein-coupled receptor kinase 7,AGC,GRK,GRK,Q8WTQ7,CHEMBL1075133
447,HIPK4,HIPK4,HIPK4,Homeodomain-interacting protein kinase 4,CMGC,DYRK,HIPK,Q8NE63,CHEMBL1075167
448,MYO3B,MYO3B,MYO3B,Myosin-IIIb,STE,STE20,NinaC,Q8WXR4,CHEMBL5654
449,Wnk4,Wnk4,WNK4,Serine/threonine-protein kinase WNK4,Other,WNK,,Q96J92,CHEMBL1795196
450,SgK110,SgK110,SBK3,Putative uncharacterized serine/threonine-protein kinase SgK110,Other,NKF1,,P0C264,CHEMBL5116
451,BRSK1,BRSK1,BRSK1,Serine/threonine-protein kinase BRSK1,CAMK,CAMKL,BRSK,Q8TDC3,CHEMBL5650
454,SIK,SIK,SIK1,Serine/threonine-protein kinase SIK1,CAMK,CAMKL,QIK,P57059,CHEMBL6082
455,KSR2,KSR2,KSR2,Kinase suppressor of Ras 2,TKL,RAF,,Q6VAB6,CHEMBL3627583
456,RIOK3,RIOK3,RIOK3,Serine/threonine-protein kinase RIO3,Atypical,RIO,RIO3,O14730,CHEMBL5659
457,ADCK3,ADCK3,ADCK3,Chaperone activity of bc1 complex-like,Atypical,ABC1,ABC1-A,Q8NI60,CHEMBL5550
458,RIOK1,RIOK1,RIOK1,Serine/threonine-protein kinase RIO1,Atypical,RIO,RIO1,Q9BRS2,CHEMBL5975
459,YANK1,YANK1,STK32A,Serine/threonine-protein kinase 32A,AGC,YANK,,Q8WU08,CHEMBL6150
460,SNRK,SNRK,SNRK,SNF-related serine/threonine-protein kinase,CAMK,CAMKL,SNRK,Q9NRH2,CHEMBL1908384
463,MYO3A,MYO3A,MYO3A,Myosin-IIIa,STE,STE20,NinaC,Q8NEV4,CHEMBL5546
464,Wnk3,Wnk3,WNK3,Serine/threonine-protein kinase WNK3,Other,WNK,,Q9BYP7,CHEMBL6055
466,NEK10,NEK10,NEK10,Serine/threonine-protein kinase Nek10,Other,NEK,,Q6ZWH5,CHEMBL3108655
467,EphA6,EphA6,EPHA6,Ephrin type-A receptor 6,TK,Eph,,Q9UF33,CHEMBL4526
468,CK1g1,CK1g1,CSNK1G1,Casein kinase I isoform gamma-1,CK1,CK1,,Q9HCP0,CHEMBL2426
469,SgK269,SgK269,PEAK1,Pseudopodium-enriched atypical kinase 1,Other,NKF3,,Q9H792,CHEMBL3627585
470,SBK,SBK,SBK1,Serine/threonine-protein kinase SBK1,Other,NKF1,,Q52WX2,CHEMBL1163129
471,SgK396,SgK396,STK31,Serine/threonine-protein kinase 31,Other,Other-Unique,,Q9BXU1,CHEMBL6151
472,SgK288,SgK288,ANKK1,Ankyrin repeat and protein kinase domain-containing protein 1,TKL,RIPK,,Q8NFD2,CHEMBL5547
474,CaMK1b,CaMK1b,PNCK,Calcium/calmodulin-dependent protein kinase type 1B,CAMK,CAMK1,,Q6P2M8,CHEMBL3627592
476,SMG1,SMG1,SMG1,Serine/threonine-protein kinase SMG1,Atypical,PIKK,SMG1,Q96Q15,CHEMBL1795195
477,skMLCK,skMLCK,MYLK2,Myosin light chain kinase 2,CAMK,MLCK,,Q9H1R3,CHEMBL2777
478,MAP3K7,MAP3K7,MAP3K15,Mitogen-activated protein kinase kinase kinase 15,STE,STE11,,Q6ZN16,CHEMBL1163127
479,LRRK2,LRRK2,LRRK2,Leucine-rich repeat serine/threonine-protein kinase 2,TKL,LRRK,,Q5S007,CHEMBL1075104
480,MLK4,MLK4,,Mitogen-activated protein kinase kinase kinase MLK4,TKL,MLK,MLK,Q5TCX8,CHEMBL3627584
481,Haspin,Haspin,GSG2,Serine/threonine-protein kinase haspin,Other,Haspin,,Q8TF76,CHEMBL1075163
483,CRIK,CRIK,CIT,Citron Rho-interacting kinase,AGC,DMPK,,O14578,CHEMBL5579
484,CaMKK1,CaMKK1,CAMKK1,Calcium/calmodulin-dependent protein kinase kinase 1,Other,CAMKK,CAMKK-Meta,Q8N5S9,CHEMBL5256
487,MAST4,MAST4,MAST4,Microtubule-associated serine/threonine-protein kinase 4,AGC,MAST,,O15021,CHEMBL2417351
488,CaMK2d,CaMK2d,CAMK2D,Calcium/calmodulin-dependent protein kinase type II subunit delta,CAMK,CAMK2,,Q13557,CHEMBL2801
489,BIKE,BIKE,BMP2K,BMP-2-inducible protein kinase,Other,NAK,,Q9NSY1,CHEMBL4522
490,TSSK1,TSSK1,TSSK1B,Testis-specific serine/threonine-protein kinase 1,CAMK,TSSK,,Q9BXA7,CHEMBL6003
492,SgK085,SgK085,MYLK4,Myosin light chain kinase family member 4,CAMK,MLCK,,Q86YV6,CHEMBL5426
494,DAPK3,DAPK3,DAPK3,Death-associated protein kinase 3,CAMK,DAPK,,O43293,CHEMBL2468
495,Wee1B,Wee1B,WEE2,Wee1-like protein kinase 2,Other,WEE,,P0C1S8,CHEMBL5095
496,RNAseL,RNAseL,RNASEL,2-5A-dependent ribonuclease,Other,Other-Unique,,Q05823,CHEMBL3575
497,ChaK2,ChaK2,TRPM6,Transient receptor potential cation channel subfamily M member 6,Atypical,Alpha,ChaK,Q9BX84,CHEMBL1628470
